Date,Open,High,Low,Close,Adj Close,Volume
1999-01-22,0.437500,0.488281,0.388021,0.410156,0.376422,271468800
1999-01-25,0.442708,0.458333,0.410156,0.453125,0.415857,51048000
1999-01-26,0.458333,0.467448,0.411458,0.417969,0.383592,34320000
1999-01-27,0.419271,0.429688,0.395833,0.416667,0.382397,24436800
1999-01-28,0.416667,0.419271,0.412760,0.415365,0.381202,22752000
1999-01-29,0.415365,0.416667,0.395833,0.395833,0.363277,24403200
1999-02-01,0.395833,0.406250,0.395833,0.403646,0.370447,15470400
1999-02-02,0.395833,0.406250,0.360677,0.372396,0.341767,26409600
1999-02-03,0.367188,0.385417,0.364583,0.380208,0.348937,7512000
1999-02-04,0.385417,0.411458,0.380208,0.401042,0.368057,18192000
1999-02-05,0.407552,0.416667,0.397135,0.412760,0.378811,13684800
1999-02-08,0.415365,0.416667,0.398438,0.398438,0.365667,15408000
1999-02-09,0.406250,0.408854,0.377604,0.382813,0.351327,8697600
1999-02-10,0.382813,0.393229,0.372396,0.378906,0.347742,14822400
1999-02-11,0.380208,0.427083,0.380208,0.411458,0.377617,13224000
1999-02-12,0.416667,0.437500,0.416667,0.434896,0.399127,10972800
1999-02-16,0.442708,0.460938,0.393229,0.437500,0.401517,21100800
1999-02-17,0.427083,0.432292,0.406250,0.414063,0.380007,6772800
1999-02-18,0.427083,0.432292,0.408854,0.420573,0.385982,7070400
1999-02-19,0.416667,0.442708,0.411458,0.434896,0.399127,7536000
1999-02-22,0.442708,0.447917,0.414063,0.437500,0.401517,20524800
1999-02-23,0.447917,0.467448,0.421875,0.458333,0.420636,13809600
1999-02-24,0.526042,0.546875,0.483073,0.494792,0.454097,61276800
1999-02-25,0.515625,0.531250,0.471354,0.479167,0.439757,14913600
1999-02-26,0.484375,0.500000,0.453125,0.457031,0.419441,17260800
1999-03-01,0.468750,0.479167,0.437500,0.459635,0.421831,9216000
1999-03-02,0.458333,0.460938,0.447917,0.455729,0.418246,5524800
1999-03-03,0.458333,0.458333,0.421875,0.424479,0.389567,6139200
1999-03-04,0.445313,0.447917,0.411458,0.415365,0.381202,5736000
1999-03-05,0.419271,0.440104,0.419271,0.438802,0.402712,7876800
1999-03-08,0.427083,0.458333,0.419271,0.445313,0.408687,7588800
1999-03-09,0.444010,0.466146,0.444010,0.459635,0.421831,14318400
1999-03-10,0.466146,0.466146,0.445313,0.451823,0.414661,23534400
1999-03-11,0.444010,0.451823,0.432292,0.432292,0.396737,5428800
1999-03-12,0.434896,0.434896,0.416667,0.424479,0.389567,9076800
1999-03-15,0.434896,0.447917,0.432292,0.442708,0.406296,10881600
1999-03-16,0.445313,0.450521,0.424479,0.428385,0.393151,7915200
1999-03-17,0.432292,0.440104,0.420573,0.430990,0.395542,5136000
1999-03-18,0.432292,0.442708,0.421875,0.436198,0.400322,4632000
1999-03-19,0.434896,0.450521,0.434896,0.437500,0.401517,10531200
1999-03-22,0.446615,0.447917,0.424479,0.424479,0.389567,3667200
1999-03-23,0.427083,0.427083,0.390625,0.398438,0.365667,16396800
1999-03-24,0.395833,0.398438,0.380208,0.395833,0.363277,6086400
1999-03-25,0.394531,0.416667,0.393229,0.401042,0.368057,4032000
1999-03-26,0.406250,0.437500,0.406250,0.436198,0.400322,8827200
1999-03-29,0.449219,0.459635,0.441406,0.449219,0.412272,6595200
1999-03-30,0.450521,0.454427,0.408854,0.411458,0.377617,6950400
1999-03-31,0.424479,0.445313,0.404948,0.440104,0.403906,15360000
1999-04-01,0.440104,0.442708,0.419271,0.427083,0.391956,3043200
1999-04-05,0.421875,0.432292,0.411458,0.414063,0.380007,9864000
1999-04-06,0.417969,0.419271,0.395833,0.403646,0.370447,6969600
1999-04-07,0.406250,0.440104,0.403646,0.437500,0.401517,8928000
1999-04-08,0.440104,0.458333,0.434896,0.445313,0.408687,13012800
1999-04-09,0.447917,0.447917,0.434896,0.437500,0.401517,4862400
1999-04-12,0.432292,0.432292,0.411458,0.419271,0.384787,3331200
1999-04-13,0.427083,0.427083,0.395833,0.402344,0.369252,3614400
1999-04-14,0.401042,0.410156,0.390625,0.390625,0.358497,4828800
1999-04-15,0.401042,0.401042,0.390625,0.401042,0.368057,3585600
1999-04-16,0.398438,0.420573,0.398438,0.414063,0.380007,3892800
1999-04-19,0.419271,0.419271,0.390625,0.395833,0.363277,3129600
1999-04-20,0.395833,0.411458,0.384115,0.388021,0.356107,6768000
1999-04-21,0.388021,0.395833,0.385417,0.394531,0.362082,3748800
1999-04-22,0.395833,0.395833,0.373698,0.377604,0.346547,22718400
1999-04-23,0.376302,0.377604,0.356771,0.359375,0.329817,12604800
1999-04-26,0.359375,0.364583,0.333333,0.341146,0.313088,12350400
1999-04-27,0.348958,0.380208,0.343750,0.377604,0.346547,22694400
1999-04-28,0.380208,0.380208,0.363281,0.375000,0.344157,12009600
1999-04-29,0.376302,0.377604,0.367188,0.375000,0.344157,4814400
1999-04-30,0.378906,0.395833,0.376302,0.380208,0.348937,9931200
1999-05-03,0.384115,0.384115,0.372396,0.382813,0.351327,3384000
1999-05-04,0.382813,0.382813,0.354167,0.361979,0.332207,9604800
1999-05-05,0.364583,0.369792,0.343750,0.369792,0.339377,14457600
1999-05-06,0.367188,0.375000,0.351563,0.362630,0.332804,3561600
1999-05-07,0.351563,0.367188,0.351563,0.364583,0.334597,2500800
1999-05-10,0.361979,0.372396,0.361979,0.364583,0.334597,1968000
1999-05-11,0.380208,0.395833,0.372396,0.384115,0.352522,17174400
1999-05-12,0.388021,0.397135,0.382813,0.395833,0.363277,16848000
1999-05-13,0.395833,0.406250,0.394531,0.395833,0.363277,6993600
1999-05-14,0.395833,0.395833,0.369792,0.375000,0.344157,2846400
1999-05-17,0.369792,0.393229,0.368490,0.393229,0.360887,3576000
1999-05-18,0.397135,0.416667,0.385417,0.411458,0.377617,15153600
1999-05-19,0.429688,0.445313,0.386719,0.393229,0.360887,45172800
1999-05-20,0.395833,0.395833,0.347656,0.361979,0.332207,17817600
1999-05-21,0.356771,0.356771,0.343750,0.354167,0.325037,30350400
1999-05-24,0.356771,0.364583,0.347656,0.352865,0.323843,16262400
1999-05-25,0.354167,0.359375,0.351563,0.355469,0.326232,13008000
1999-05-26,0.354167,0.372396,0.354167,0.354167,0.325037,10473600
1999-05-27,0.356771,0.356771,0.351563,0.351563,0.322648,8232000
1999-05-28,0.356771,0.356771,0.351563,0.355469,0.326232,8865600
1999-06-01,0.354167,0.356771,0.348958,0.356771,0.327427,9854400
1999-06-02,0.356771,0.356771,0.343750,0.343750,0.315477,13012800
1999-06-03,0.352865,0.355469,0.348958,0.352865,0.323843,4156800
1999-06-04,0.355469,0.356771,0.352865,0.355469,0.326232,7891200
1999-06-07,0.357422,0.364583,0.356771,0.359375,0.329817,12513600
1999-06-08,0.360677,0.375000,0.359375,0.368490,0.338183,15331200
1999-06-09,0.369792,0.382813,0.369792,0.375000,0.344157,9518400
1999-06-10,0.375000,0.377604,0.372396,0.376302,0.345352,3609600
1999-06-11,0.376302,0.377604,0.355469,0.368490,0.338183,6100800
1999-06-14,0.369141,0.369792,0.351563,0.354167,0.325037,5164800
1999-06-15,0.354167,0.356771,0.348958,0.354167,0.325037,4929600
1999-06-16,0.359375,0.375000,0.354167,0.364583,0.334597,6441600
1999-06-17,0.361979,0.367188,0.354167,0.354167,0.325037,7492800
1999-06-18,0.356771,0.356771,0.341146,0.341146,0.313088,15873600
1999-06-21,0.351563,0.359375,0.342122,0.359375,0.329817,8347200
1999-06-22,0.359375,0.359375,0.345052,0.352865,0.323843,19305600
1999-06-23,0.348958,0.359375,0.345052,0.359375,0.329817,21091200
1999-06-24,0.361979,0.361979,0.348958,0.351563,0.322648,11520000
1999-06-25,0.348958,0.360677,0.348958,0.356771,0.327427,7353600
1999-06-28,0.368490,0.368490,0.354167,0.361979,0.332207,10915200
1999-06-29,0.367188,0.371094,0.361979,0.365885,0.335792,9268800
1999-06-30,0.377604,0.398438,0.369792,0.398438,0.365667,26923200
1999-07-01,0.398438,0.398438,0.356771,0.377604,0.346547,8899200
1999-07-02,0.382813,0.404948,0.375000,0.404948,0.371642,22488000
1999-07-06,0.408854,0.408854,0.401042,0.406250,0.372837,19809600
1999-07-07,0.408854,0.408854,0.398438,0.398438,0.365667,6312000
1999-07-08,0.401042,0.414063,0.388021,0.407552,0.374032,18604800
1999-07-09,0.406250,0.445313,0.406250,0.442057,0.405699,21172800
1999-07-12,0.468750,0.481771,0.450521,0.462240,0.424222,40104000
1999-07-13,0.467448,0.470052,0.442708,0.463542,0.425417,13886400
1999-07-14,0.463542,0.473958,0.442708,0.445313,0.408687,13795200
1999-07-15,0.449219,0.463542,0.447917,0.447917,0.411077,13704000
1999-07-16,0.455729,0.460938,0.447917,0.457031,0.419441,10387200
1999-07-19,0.458333,0.459635,0.442708,0.445313,0.408687,4363200
1999-07-20,0.445313,0.445313,0.421875,0.437500,0.401517,17875200
1999-07-21,0.432292,0.432292,0.411458,0.424479,0.389567,11208000
1999-07-22,0.421875,0.421875,0.401042,0.404948,0.371642,21326400
1999-07-23,0.403646,0.416667,0.403646,0.404948,0.371642,8025600
1999-07-26,0.415365,0.415365,0.406250,0.406250,0.372837,6052800
1999-07-27,0.406250,0.408854,0.401042,0.407552,0.374032,9859200
1999-07-28,0.406250,0.419271,0.404948,0.414063,0.380007,24422400
1999-07-29,0.406250,0.419271,0.403646,0.417969,0.383592,38880000
1999-07-30,0.417969,0.429688,0.416667,0.419271,0.384787,45230400
1999-08-02,0.419271,0.424479,0.416667,0.423177,0.388372,31334400
1999-08-03,0.423177,0.423177,0.408854,0.412760,0.378811,25521600
1999-08-04,0.415365,0.416667,0.411458,0.412760,0.378811,8995200
1999-08-05,0.412760,0.419271,0.406250,0.419271,0.384787,24057600
1999-08-06,0.417969,0.420573,0.416667,0.419271,0.384787,18398400
1999-08-09,0.420573,0.424479,0.416667,0.419271,0.384787,3105600
1999-08-10,0.421875,0.445313,0.419271,0.427083,0.391956,21206400
1999-08-11,0.434896,0.460938,0.429688,0.455729,0.418246,19771200
1999-08-12,0.458333,0.489583,0.455729,0.477865,0.438562,23961600
1999-08-13,0.473958,0.483073,0.468750,0.472656,0.433781,8467200
1999-08-16,0.476563,0.476563,0.438802,0.454427,0.417051,22344000
1999-08-17,0.455729,0.463542,0.444010,0.455729,0.418246,19353600
1999-08-18,0.450521,0.471354,0.441406,0.466146,0.427806,27988800
1999-08-19,0.498698,0.591146,0.481771,0.565104,0.518626,196699200
1999-08-20,0.566406,0.570313,0.539063,0.559896,0.513846,35308800
1999-08-23,0.552083,0.552083,0.507813,0.526042,0.482776,50798400
1999-08-24,0.518229,0.528646,0.492188,0.523438,0.480386,39806400
1999-08-25,0.524740,0.529948,0.500000,0.520833,0.477996,35035200
1999-08-26,0.520833,0.528646,0.505208,0.513021,0.470826,27537600
1999-08-27,0.523438,0.562500,0.520833,0.541667,0.497116,55238400
1999-08-30,0.550781,0.561198,0.516927,0.539714,0.495324,15864000
1999-08-31,0.541667,0.588542,0.531250,0.585938,0.537746,78686400
1999-09-01,0.585938,0.585938,0.549479,0.558594,0.512651,56534400
1999-09-02,0.540365,0.554688,0.528646,0.552083,0.506676,34108800
1999-09-03,0.562500,0.570313,0.552083,0.555990,0.510261,25886400
1999-09-07,0.565104,0.565104,0.550781,0.553385,0.507870,12441600
1999-09-08,0.554688,0.558594,0.552083,0.552083,0.506676,17006400
1999-09-09,0.557292,0.561198,0.533854,0.544271,0.499506,20947200
1999-09-10,0.553385,0.559896,0.549479,0.552083,0.506676,16742400
1999-09-13,0.554688,0.554688,0.528646,0.533854,0.489946,17443200
1999-09-14,0.533854,0.533854,0.515625,0.518229,0.475606,25036800
1999-09-15,0.511719,0.528646,0.507813,0.522135,0.479191,21273600
1999-09-16,0.515625,0.520833,0.502604,0.509115,0.467241,15811200
1999-09-17,0.505859,0.510417,0.489583,0.507813,0.466046,17164800
1999-09-20,0.498698,0.505208,0.489583,0.489583,0.449316,22910400
1999-09-21,0.479167,0.481771,0.436198,0.442708,0.406296,73732800
1999-09-22,0.442708,0.455729,0.416667,0.453125,0.415857,37598400
1999-09-23,0.454427,0.455729,0.411458,0.415365,0.381202,37958400
1999-09-24,0.416667,0.427083,0.348958,0.377604,0.346547,68491200
1999-09-27,0.402344,0.408854,0.377604,0.401042,0.368057,43200000
1999-09-28,0.401693,0.442708,0.401042,0.437500,0.401517,41318400
1999-09-29,0.446615,0.463542,0.395833,0.402344,0.369252,59404800
1999-09-30,0.416667,0.429688,0.395833,0.401042,0.368057,34252800
1999-10-01,0.394531,0.408854,0.377604,0.398438,0.365667,34776000
1999-10-04,0.411458,0.412760,0.401042,0.406250,0.372837,17760000
1999-10-05,0.406250,0.447917,0.406250,0.445313,0.408687,47808000
1999-10-06,0.446615,0.520833,0.442708,0.498698,0.457681,150873600
1999-10-07,0.519531,0.519531,0.463542,0.466146,0.427806,48729600
1999-10-08,0.466146,0.503906,0.447917,0.489583,0.449316,39892800
1999-10-11,0.493490,0.494792,0.463542,0.476563,0.437367,54446400
1999-10-12,0.479167,0.484375,0.468750,0.470052,0.431391,32299200
1999-10-13,0.464844,0.464844,0.447917,0.457031,0.419441,28036800
1999-10-14,0.458333,0.458333,0.442708,0.447917,0.411077,19233600
1999-10-15,0.425781,0.447917,0.424479,0.445313,0.408687,21072000
1999-10-18,0.446615,0.446615,0.419271,0.421875,0.387177,21518400
1999-10-19,0.434896,0.434896,0.397135,0.404948,0.371642,30892800
1999-10-20,0.411458,0.424479,0.404948,0.419271,0.384787,34872000
1999-10-21,0.417969,0.438802,0.406250,0.438802,0.402712,38212800
1999-10-22,0.437500,0.462240,0.437500,0.449219,0.412272,28675200
1999-10-25,0.446615,0.453125,0.427083,0.427083,0.391956,21384000
1999-10-26,0.445313,0.484375,0.442708,0.468750,0.430196,48124800
1999-10-27,0.471354,0.473958,0.440104,0.447917,0.411077,21412800
1999-10-28,0.450521,0.458333,0.424479,0.427083,0.391956,22276800
1999-10-29,0.432292,0.468750,0.429688,0.460938,0.423027,33052800
1999-11-01,0.453125,0.507813,0.453125,0.489583,0.449316,78254400
1999-11-02,0.498698,0.523438,0.494792,0.520833,0.477996,83750400
1999-11-03,0.541667,0.585938,0.537760,0.571615,0.524601,201168000
1999-11-04,0.578125,0.623698,0.578125,0.608073,0.558060,126033600
1999-11-05,0.625000,0.630208,0.559896,0.588542,0.540136,61636800
1999-11-08,0.570313,0.622396,0.552083,0.605469,0.555671,47001600
1999-11-09,0.604167,0.606771,0.572917,0.596354,0.547305,27235200
1999-11-10,0.598307,0.598958,0.579427,0.591146,0.542525,14404800
1999-11-11,0.591146,0.664063,0.578125,0.632813,0.580766,56270400
1999-11-12,0.660156,0.666667,0.622396,0.666667,0.611835,50150400
1999-11-15,0.671224,0.691406,0.643229,0.653646,0.599885,36220800
1999-11-16,0.669271,0.729167,0.666667,0.716146,0.657245,72379200
1999-11-17,0.729167,0.781250,0.718750,0.743490,0.682340,78638400
1999-11-18,0.759115,0.765625,0.739583,0.746094,0.684730,23596800
1999-11-19,0.835938,0.924479,0.833333,0.893229,0.819763,216518400
1999-11-22,0.916016,0.916667,0.838542,0.891927,0.818568,54019200
1999-11-23,0.800781,0.837240,0.791667,0.828125,0.760014,55324800
1999-11-24,0.824219,0.833333,0.740885,0.802083,0.736113,40684800
1999-11-26,0.794271,0.802083,0.770833,0.796875,0.731334,7176000
1999-11-29,0.794271,0.804688,0.750000,0.768229,0.705044,29860800
1999-11-30,0.770833,0.783854,0.721354,0.721354,0.662024,31468800
1999-12-01,0.721354,0.768229,0.721354,0.757813,0.695485,22353600
1999-12-02,0.760417,0.824219,0.760417,0.813802,0.746868,30988800
1999-12-03,0.821615,0.835938,0.783854,0.794271,0.728944,34276800
1999-12-06,0.796875,0.820313,0.796875,0.816406,0.749259,17860800
1999-12-07,0.822917,0.824219,0.757813,0.789063,0.724164,18638400
1999-12-08,0.786458,0.832031,0.783854,0.824219,0.756429,20169600
1999-12-09,0.822917,0.843750,0.770833,0.799479,0.733724,21494400
1999-12-10,0.813802,0.817708,0.776042,0.790365,0.725359,9830400
1999-12-13,0.781250,0.808594,0.770833,0.787760,0.722969,18384000
1999-12-14,0.789063,0.808594,0.766927,0.774740,0.711019,27388800
1999-12-15,0.769531,0.773438,0.731771,0.750000,0.688314,20596800
1999-12-16,0.753906,0.765625,0.742188,0.744792,0.683535,13257600
1999-12-17,0.765625,0.795573,0.761719,0.783854,0.719384,26208000
1999-12-20,0.785156,0.864258,0.757813,0.848958,0.779133,40243200
1999-12-21,0.848958,0.886719,0.817708,0.885417,0.812593,38836800
1999-12-22,0.888021,0.916667,0.854167,0.906250,0.831713,25118400
1999-12-23,0.907552,0.968750,0.903646,0.966146,0.886683,28022400
1999-12-27,0.986979,0.988281,0.919271,0.929688,0.853223,20241600
1999-12-28,0.929688,0.963542,0.924479,0.927083,0.850832,17918400
1999-12-29,0.925130,0.968750,0.924479,0.958333,0.879512,13214400
1999-12-30,0.958333,0.972656,0.942708,0.966146,0.886683,13977600
1999-12-31,0.964193,0.979167,0.960938,0.977865,0.897438,12734400
2000-01-03,0.984375,0.992188,0.919271,0.975260,0.895047,30091200
2000-01-04,0.958333,0.960938,0.901042,0.949219,0.871148,30048000
2000-01-05,0.921875,0.937500,0.904948,0.917969,0.842468,18835200
2000-01-06,0.917969,0.917969,0.822917,0.858073,0.787498,12048000
2000-01-07,0.854167,0.881510,0.841146,0.872396,0.800644,7118400
2000-01-10,0.875000,0.937500,0.859375,0.901042,0.826933,23985600
2000-01-11,0.895833,0.906250,0.864583,0.864583,0.793473,14812800
2000-01-12,0.864583,0.865885,0.830729,0.842448,0.773158,12355200
2000-01-13,0.841146,0.885417,0.830729,0.877604,0.805423,13219200
2000-01-14,0.890625,0.951823,0.888021,0.915365,0.840078,60456000
2000-01-18,0.927083,0.958333,0.885417,0.954427,0.875928,26164800
2000-01-19,0.958333,0.958333,0.937500,0.945313,0.867563,16468800
2000-01-20,0.953125,1.005208,0.934896,0.942708,0.865172,17956800
2000-01-21,0.940104,0.944010,0.908854,0.932292,0.855613,54427200
2000-01-24,0.962240,0.962240,0.885417,0.890625,0.817373,25694400
2000-01-25,0.894531,0.903646,0.854167,0.882813,0.810204,23712000
2000-01-26,0.882813,0.906250,0.830729,0.846354,0.776743,23246400
2000-01-27,0.852865,0.852865,0.770833,0.802083,0.736113,45820800
2000-01-28,0.791667,0.796875,0.747396,0.778646,0.714604,19444800
2000-01-31,0.782552,0.799479,0.729167,0.772135,0.708629,18240000
2000-02-01,0.773438,0.796875,0.744792,0.790365,0.725359,9297600
